lon,lat
-73.83080327,40.71037129
-73.90389304,40.70760137
-73.97261197,40.78499669
-74.10631308,40.56127516
-73.92078792,40.84529982
-73.79725594,40.76864617
-73.96254188,40.70900397
-73.97120683,40.7851256
-73.94758643,40.72476132
-73.97360728,40.78272511
-73.90630595,40.8321842
-73.88290016,40.75403025
-73.96799826,40.75388413
-73.94454659,40.58938889
-73.97676108,40.61149354
-73.91588624,40.74813301
-73.96191899,40.64367221
-73.92043164,40.74690641
-73.91587558,40.74818591
-73.96096912,40.80234416
-73.96944578,40.79002747
-74.00387646,40.7361777
-73.9168201,40.7480821
-73.88302476,40.85321271
-73.9593436,40.76930689
-73.91986056,40.84571773
-73.91999891,40.8457235
-74.13222485,40.56759102
-73.96499846,40.70968386
-73.91881921,40.70462294
-73.89978245,40.84209857
-73.89197959,40.74988673
-73.96468118,40.62287916
-73.97321633,40.67683883
-73.79354722,40.73115906
-73.75631093,40.74135158
-73.98250593,40.72041492
-73.82480566,40.70298269
-73.96485891,40.80254091
-73.9185464,40.70489194
-73.95496464,40.672913799999996
-73.93272623,40.74501748
-73.86656314,40.74075492
-73.91431707,40.77546189
-73.98243307,40.72055769
-73.83385907,40.71768841
-73.97632519,40.67795073
-73.88537038,40.8568775
-74.11566859999999,40.56267075
-73.96623815,40.71124538
-73.93832146,40.84118397
-73.97256282,40.67103836
-73.81570089,40.79341981
-73.88389856,40.85747557
-73.92091345,40.84584572
-73.95286447,40.64431029
-73.82562790000001,40.58245567
-73.89386939,40.67091686
-73.94958913,40.61129318
-73.94130483,40.71475145
-73.97936428,40.784733200000005
-73.93257952,40.7452343
-73.97867495,40.728432500000004
-74.11335973,40.55813754
-74.11441440000002,40.5760779
-73.96421089,40.70678703
-73.9770751,40.66843835
-73.96643808,40.71067117
-73.98115371,40.78153648
-73.85666595,40.72934942
-73.98880236,40.62060344
-73.97478209,40.67530881
-74.10647383,40.56206256
-73.82822475,40.70373004
-73.96351326,40.61094415
-73.93660538,40.71456422
-73.96820619,40.69606311
-73.89055723,40.67641459
-73.90457509,40.77084943
-73.85683296,40.72929976
-73.99364808,40.64094725
-73.91577428,40.74868837
-73.94736803,40.77103479
-73.98211403,40.77575523
-73.91599959,40.77261847
-74.10730009999999,40.56505264
-73.96528766,40.64043333
-73.89533308,40.84666704
-73.91337892,40.78149622
-73.97862405,40.78799992
-73.79040105,40.72990447
-73.97915096,40.78497421
-73.90678129,40.75413173
-73.75912119,40.59360996
-73.92768826,40.76637028
-73.97302867,40.67676436
-74.19881443,40.55552819
-73.91595348,40.7560151
-73.92832412,40.76666875
-73.91315584,40.78134
-74.10703418,40.56364799
-73.98118843,40.78143501
-73.901829,40.87038816
-73.84664874,40.711540899999996
-73.89269754,40.74931545
-73.97279624,40.67115171
-73.91260475,40.77065081
-73.98214701,40.77579163
-74.00142161,40.63574556
-73.97429361,40.61052382
-73.95870331,40.67976696
-73.89007253,40.85695034
-73.99215403,40.72113401
-73.96698234,40.71150268
-73.95432797,40.79005203
-73.96044986,40.69143794
-73.96615299,40.58950974
-73.95436959,40.78994204
-73.90723115,40.69851457
-73.86561916,40.73434989
-74.19030782,40.54633595
-74.0973574,40.59297858
-73.98949294,40.58577161
-74.11642919,40.56210992
-73.829041,40.75162377
-74.13847145,40.56965532
-73.97415083,40.79470229
-73.96055036,40.76478436
-73.76385152,40.598901399999995
-73.89619093,40.74970699
-73.83781929,40.72017306
-73.97529733,40.78985451
-74.20283823,40.55501364
-74.13843102,40.56971167
-73.84417025,40.66107407
-73.95996949,40.76361275
-73.97778468,40.68926396
-74.11155848,40.55478269
-73.91946171,40.75852474
-73.91873511,40.75559749
-74.1909635,40.53970078
-73.9725928,40.78229667
-73.76607836,40.76908311
-73.99267142,40.63781845
-74.10700766,40.56296622
-73.9626066,40.80159331
-73.91866535,40.7555664
-73.90509624,40.84671179
-73.85828597,40.71323869
-73.84478725,40.66027178
-73.86437389,40.74559259
-73.91670991,40.69843667
-74.1633079,40.53319172
-73.94953843,40.72178484
-73.98514015,40.59802631
-73.88423319,40.85875159
-73.88774844,40.74815425
-73.88767158,40.74772675
-73.88687054,40.74854293
-73.88673999,40.74781352
-73.91023589,40.71171602
-73.92082745,40.75330504
-73.89600603,40.76751321
-73.96103557,40.64967439
-73.96018895,40.6141594
-74.07582533,40.59501999
-73.8820623,40.75335665
-73.916402,40.75664015
-73.85000663,40.89932907
-73.84990892,40.89907165
-74.19131888,40.54175308
-73.83774211,40.71965538
-73.97616837,40.78081658
-74.07597643,40.59588624
-73.95609137,40.78299365
-73.88630675,40.75517933
-73.99255334,40.63065995
-73.96060859,40.7699445
-73.96298324,40.76264517
-73.95899370000001,40.62062493
-74.07659739,40.59546799
-73.96057687,40.76998762
-73.91126084,40.70131714
-73.9400217,40.71386568
-73.78932772,40.76196979
-73.88576478,40.74115692
-73.88371506,40.85642447
-73.97825656,40.78622158
-73.84145262,40.72084903
-73.84327027,40.65216997
-73.97208352,40.6708056
-73.91513194,40.7838631
-74.0755834,40.5952631
-73.97510408,40.61387443
-73.93114736,40.74225539
-73.97305889,40.583791600000005
-73.86090573,40.74613261
-73.98516089,40.74487554
-73.96901141,40.79062943
-74.19115906,40.54677822
-73.81719127,40.79366337
-73.90924843,40.74232799
-73.96969395,40.587207
-73.92105716,40.73640895
-73.99229337,40.71194183
-73.87008697,40.76556555
